Symbol,norm_vec_FSS,norm_vec_remod,norm_vec_OSS
ECD,0.0,-0.030779872511559593,-0.008917791007106192
CCDC85B,0.0,-0.031099663981167695,-0.00901044355109413
KDM3A,-0.011720296647459317,0.012465510477335682,-0.009076197549358346
GTF2A2,-0.0012180478828579188,0.021384196275601855,-0.009135444063010022
UBE2A,0.004139638234143699,0.0028782299659329885,-0.009263781816304734
TXNDC9,-0.017487517051429192,0.043188462466451985,-0.009326492669392663
ATF5,0.0,0.0051233242699172355,-0.009333569235967353
ENOPH1,-0.019260198580515225,0.0048940625334401265,-0.009363078469482528
MAMLD1,0.0,-0.03277386159267297,-0.009495505482341352
NCK2,-0.022632560481107344,0.014255195929026201,-0.009577369032787022
MAPKAPK2,-0.010032902034292126,0.020445041913017385,-0.009675039264713067
UBE2J1,-0.028250554420004455,0.010279266350216965,-0.009707192791601498
IL13RA1,-0.008608448352276404,0.05075837418469591,-0.009751378444707142
GNAS,0.021520480393248567,0.020199751161343905,-0.00982139878981779
BCL7B,-0.012372136013823972,-0.0022922535937789216,-0.009929328621529301
RPS5,-0.020281843194641398,0.004579005312897053,-0.010026231799286014
PTPN1,-0.01220542928162577,0.050567638344304215,-0.010082349411172867
PGRMC1,-0.008312361497756248,0.021808723817655026,-0.010163317053688168
PDIA5,-0.037464360682615064,0.0369647679992806,-0.010261198936324096
DRAP1,0.01030115243329128,0.0212900430346143,-0.01030877124246679
CSNK1E,0.0,-0.03676873990614257,-0.010652933599854296
ACBD3,0.011713132179585892,0.04863653333962724,-0.010710627522489375
PTPN12,0.030230285277328708,-0.019646361241124205,-0.010763419864491109
HEBP1,-0.02218226087848678,0.005676756907804995,-0.010771953976195193
ST7,-0.008315473024220801,-0.005512767212324243,-0.010779337419179634
AMDHD2,0.0,-0.037265041589634895,-0.010796726095687322
TRAPPC3,0.0,-0.011025670037072983,-0.010922478439015497
TUBB6,-0.023506943816773585,0.007043560069669383,-0.011117452991471363
CNOT4,0.02324448641878546,0.007250239934784338,-0.01122816085826066
ZMIZ1,0.06055134319553332,-0.003828105023507465,-0.011266974598474618
EZH2,0.02660888467790873,-0.023487509790313763,-0.011268795633480037
DIPK1A,0.0,-0.03993792248278985,-0.011571134540137227
FHL2,0.029992265367491024,-0.022909008694883833,-0.011668770873019266
PYCR1,-0.022085881346414284,0.0023471225252835507,-0.011682693207826835
LSR,0.0,-0.04078872412615803,-0.011817635601543848
CIRBP,-0.04366896500710332,0.04308663302521897,-0.011960592123201422
MUC1,0.0,-0.04133178440127683,-0.011974975370769733
MBNL2,0.004147180698182698,0.012555197957517207,-0.012224220525410426
ATP6V1D,0.0006872349694719439,0.008836982018742341,-0.012294316031998168
TP53BP2,0.02192462925158083,0.02431301882286907,-0.012385854697920504
BTK,-0.04525333304287878,0.04464987328344905,-0.012394538287161699
CREB1,0.01804932678498357,-0.032611669033266025,-0.012476400866027833
DDR1,0.0,-0.043322608285117144,-0.012551772799718666
TNIP1,0.0032573934715625077,0.026492465495442145,-0.012613956420878826
FDFT1,-0.04626315335573527,0.04564622749597461,-0.012671120268846755
PPARD,0.004559282231339659,0.02301335004249122,-0.012731537501759585
UBE3C,0.0,-0.013125167078579417,-0.013002325839810614
REEP5,0.015269731954596183,-0.004425623857250999,-0.01314282614976748
CAMSAP2,0.008543192273305618,0.005376379168437902,-0.013190753571432649
CHP1,-0.028000187282674036,0.007568623891712075,-0.0134804504887096
MAPK9,-0.004648845559258017,0.016010082922881357,-0.01358005291223868
STAT3,0.006227285918099197,0.025692770009143096,-0.013583183049464842
CCDC92,0.0037967014875623195,0.016091738719780556,-0.013750551205615797
SMNDC1,0.013179592862486747,0.014438861449476518,-0.013909516477048633
CBLB,-0.026982718438285928,0.003582341074047091,-0.01406585323518024
TPM1,-0.02947018442769981,0.008342369915202503,-0.014079115367192935
EPB41L2,0.032205249527348656,0.04050690820693058,-0.014137271034055163
MPC2,-0.029767086563618313,0.007593485712503105,-0.01446228105548214
MAP7,0.07395491216553146,-0.007125309274748326,-0.014470799272129567
TATDN2,0.0,-0.014682164785068777,-0.014544751272600121
STX4,0.0,-0.014699966148263601,-0.014562386029039122
ALAS1,0.0067643518369608835,0.021014853694421704,-0.014630504966821146
TGFB3,0.02437734895829851,-0.08183990336881607,-0.014644957342351526
SENP6,0.028339440322481833,0.017987951343015927,-0.014667247553458067
TLR4,-0.028131807450320127,0.0034790932650833966,-0.014738977304243806
PIK3C2B,-0.009759216193653783,-0.11480881661941106,-0.014799340399069836
SH3BP5,0.0,-0.006297119230772206,-0.014823578545440922
ABCB6,-0.012487159632879996,-0.08394266408035682,-0.014844334999468118
PLOD3,0.020091175356895447,-0.003464450121924462,-0.014956197994557715
RB1,0.010695810249722685,0.015915527258370064,-0.015358321289576444
AKAP8L,-0.018328453942523193,0.026151698336391204,-0.015392335377699719
PAFAH1B1,-0.001485536026365216,0.012160452114726546,-0.015514742258713413
UGDH,0.028596155092935463,0.0069013619227014135,-0.015784594902311065
UFM1,-0.012015493727392579,0.030931098512055197,-0.015797284693306955
ATP11B,0.009964299803090446,0.04174560469487316,-0.015851074303384432
RAB21,0.005968445771036112,0.001282245015210273,-0.015955807556893704
RAP1GAP,0.15484468668019738,-0.15971483197374536,-0.01614392727878953
CSNK2A2,0.011515892272912784,0.045994576025662766,-0.016188902177091187
HERC6,0.009372555882269942,-0.01545526649829309,-0.016270727173320353
HSPB1,0.08922592598709937,-0.004603852449174229,-0.01630207040746611
SHB,0.04018218380311279,-0.033085710286880864,-0.016326668660450887
BNIP3L,-0.00949029905234456,0.026538068113136304,-0.016328525895814603
NFATC4,0.0,-0.056443835664553826,-0.01635335981027536
MTFR1,-0.013800572544305879,0.0439848944623668,-0.016879778114549458
CLTB,0.007267443393522419,0.017816687263325717,-0.017059351590624525
ATP2C1,0.0,-0.01728555375615877,-0.017123774570911167
NFKBIA,0.018240846010684885,-0.04944519890053753,-0.017385674408612432
FYN,0.0,-0.017600786874858797,-0.017436057355602472
LRP10,-0.02139779615617209,0.009312588689344578,-0.017550118345057174
MAPK13,-0.02835854530060015,-0.005907167427103715,-0.017585357907435133
ZNF451,0.022245066175755373,-0.016303396962136774,-0.01770448964334471
KTN1,0.08533674083102988,0.06402744084111994,-0.017748197386493348
DMAC2L,-0.009190027467061487,0.0245825124505597,-0.017831337814341652
PPP2R5A,0.0005620075369820974,-0.007615393651231608,-0.018005669137445824
LGALS8,0.0,-0.018451377866387446,-0.01827868748457909
MNAT1,-0.00593215893889048,0.0181647979214092,-0.018319015060139145
APOE,0.045331665344500165,-0.03698116220434119,-0.018319147803591795
CFLAR,-0.008201160253079194,0.010686776657855265,-0.018391421837416058
ERO1A,0.01318579828415627,0.0487032652874191,-0.018655577748648434
EAPP,-0.00334691431391074,0.013732387483482,-0.018720242987996162
SLC11A2,-0.06724911705128471,0.011773604146732026,-0.019002351948763447
MAP4K4,0.0223680192767229,0.01202889845045899,-0.01941323064995198
GPER1,0.0,-0.06735850393129535,-0.019515644854767995
DNM1,0.0,-0.0673835361653564,-0.01952289739396268
SNX13,-0.02073152715787247,0.005794868738859518,-0.0202011976675552
SCYL3,0.0,-0.02043617921591742,-0.020244912654847767
CDKN1B,0.0,-0.0343468393483342,-0.020484550890273845
P4HA2,0.027803070520501492,-0.004680233068000361,-0.020584096952854077
SCAND1,-0.03995105942791243,0.0060517631476319465,-0.020609508424663803
ATP1B1,0.02342610585648088,0.014994383496717384,-0.020704986983343148
CLTC,-0.0009171254257689539,0.023312808715567818,-0.0207512057793693
PSMD2,0.006799945797331161,0.00991460019582232,-0.02084617786222192
NFKBIE,-0.006825291869963425,0.004571348515769527,-0.020866658550849383
MINDY1,0.029504301401372234,-0.03463982517069898,-0.020868054023963134
TOMM70,0.0012416064890105006,0.020468653865217977,-0.021088678632303355
PTPRK,-0.015594816209226875,0.04750586017586773,-0.021220371870714957
IKBKB,0.015427366241226462,-0.016838139081079853,-0.02122768864875536
KDM5A,0.011620468424793206,0.044313259499828214,-0.02123430911581883
KAT6B,0.05646776216495189,0.01121309457591411,-0.021281406019960786
TERF2IP,0.009983947421697803,0.009613568136330252,-0.021703160892379232
HOOK2,0.02439041225216666,-0.06286328124658888,-0.02196200940829915
FOSL1,0.05661243564100303,0.015840171692285736,-0.022027182739859305
CHIC2,-0.008303693285985094,-0.0037036123016752844,-0.022108041054219783
PPP1R13B,0.05094765337725679,-0.0035152627052413388,-0.022252959076095286
NCOA3,0.02282496535409112,0.04767263672981987,-0.022436301452220628
GNA11,0.0018838313297390309,0.009184235970689588,-0.022576406725263176
CCNH,-0.0008228364525338325,0.014919898836323412,-0.022768208256291007
TM9SF2,-0.020628285935106613,0.0030352213867641756,-0.022805828803457995
CARMIL1,0.022152422683134654,-0.04487742374161235,-0.02308775107359936
GFPT1,0.008924767060359665,0.06190266553653693,-0.023141719793842327
STX1A,0.02217565144726501,0.013096614736025797,-0.023278825476441004
KLHDC2,-0.038617220993321356,-0.008709496049850654,-0.024139633562455597
FUT1,0.03419555682497115,-0.004628549242973528,-0.024199586970743616
VGLL4,-0.03429909771671068,-0.04429142953050918,-0.024203148877703157
SPEN,-0.01826612222527378,-0.013788433185166604,-0.02422429209507358
CASP10,0.028183649852234986,-0.043571239960265074,-0.024301237942668932
JMJD6,0.03761962320644651,0.05687758140191311,-0.02432178138472914
INPP1,0.0,-0.024657603748103243,-0.024426827974251906
ABCC5,0.0,-0.014499747134796494,-0.02486347741780263
PTGS2,-0.050529763437315245,-0.02521215376588192,-0.024980547347364303
CTSL,0.02256737307040781,-0.01857473393467813,-0.025387708602993105
RHEB,-0.012450646257192782,0.0056735345022522555,-0.025417513219714548
PPARG,0.0821560567698381,-0.04023334720015732,-0.02543891813961888
HK1,0.012255200214956649,0.04073728485946367,-0.025597923950349055
PEX11A,0.004336358927285497,-0.022893585802729963,-0.025730000038753496
PLCB3,0.04159774757667583,-0.041043035579624604,-0.026206332343540785
SYNGR3,0.0,-0.09051972662422292,-0.026226099661460365
CTSD,0.003039520855554672,0.004583907184675651,-0.026274340130239097
STXBP1,0.045825053659477595,-0.009136898156095169,-0.026369665551881298
LPGAT1,-0.027136329487349405,0.007626055572676241,-0.02640162398652869
ETS1,0.0037052322514567874,0.013852339124010961,-0.026455784049980873
KDELR2,-0.025321658338180272,0.005260611359783552,-0.02647419026055155
EXT1,0.0078074662954779935,0.010740500720324567,-0.026592153852828895
RAB31,0.005643981536065675,0.000678740332657915,-0.026706089630289833
NR1H2,-0.028562714221742787,0.00902909090516957,-0.026796587589438103
THAP11,-0.008968121859486651,-0.033448657062626015,-0.027289427778731272
ATP6V0B,-0.024278512874985805,-0.011330463992954379,-0.027690096123020407
RGS2,0.05924337105360737,0.0663928101901336,-0.027753794229401902
FBXO7,-0.005438323092756977,-0.00020268828162683185,-0.027938855703401544
TXNL4B,0.02840784102720487,0.029151538830007536,-0.028163806286388267
LGMN,0.007700813603774861,0.017983926442777548,-0.028894759930394937
IGF2BP2,0.025305133821981605,0.014651997503543866,-0.029866667193784113
PACSIN3,0.0029195421135667747,0.0006295599871782418,-0.029893995956650782
TES,0.0008494545673295648,-0.016944817647093893,-0.030406838651329548
ZNF131,0.0027540287763442813,-0.003657442796172586,-0.030640297879232458
DNAJB6,0.004971554274341667,-0.01733512851413183,-0.03104036560178106
PIK3C3,-0.0023208302436900346,0.00551448355258627,-0.03129539440610951
KEAP1,0.0,-0.039425253396644634,-0.0313398300348127
TLK2,0.029483347482106233,0.011906598902052435,-0.03137477785474969
FOXJ3,0.004042661027930262,-0.008007969530685015,-0.03165187812733394
USP14,0.01844457635701314,0.003999406624410789,-0.03181804228258581
CGRRF1,0.003313142875697475,0.006515546664445079,-0.032720379506920395
PRR7,0.0,-0.11315780101803222,-0.03278498375597685
YME1L1,0.0043063668625202365,0.022959241573568608,-0.03305017688069325
CSNK1A1,0.0023806456799691845,0.0019475280817623493,-0.033058648681523896
CAB39,0.005977081905498815,0.009405532760007418,-0.0331392910333898
MCUR1,0.018955261916407427,0.0126707838906591,-0.034979268436474545
JUN,0.016566278203856984,0.004891808053219128,-0.03657216008790529
UBR7,-0.022169975887320982,0.008048471497650901,-0.036591970939639874
TSPAN3,0.0015969643993089513,0.001331663063238036,-0.03678082203241805
HYOU1,-0.00835947880680231,0.01755439856378013,-0.03679733337469958
WIPF2,0.013982477901544102,0.011702723943311016,-0.03687259201832787
SLC35A1,0.022962795229902598,-0.04378281804808202,-0.03692938725176614
TRAK2,-0.009662192352948112,0.029896282036546182,-0.037147281739040604
RPN1,-0.014811280579109838,0.010702256930596456,-0.03839112314168219
IGHMBP2,0.02818388901506444,0.00894116507515507,-0.038934799150040555
KLHL21,0.02938466037073621,-0.03460311563528436,-0.039437668736251576
COL1A1,0.124870807783889,-0.0646389791009848,-0.03967557896088729
ARID5B,0.035289617090364996,0.0692523593691205,-0.04001538789530967
HSPA8,0.07361197414978733,0.002075281151233967,-0.04016750935954978
NUCB2,0.03808687724295174,0.02825870370211015,-0.04017985889033972
SPTAN1,0.06982596044106636,0.02150685935567944,-0.04025053319990722
ADRB2,0.057284642392782116,-0.11355938325338313,-0.04081498211353904
RAD9A,-0.04197684419845505,-0.008143162122538275,-0.04126658666021525
NFKB2,0.024003179092998258,0.04904764892903261,-0.04164335389996722
EDEM1,-0.03498561629395972,0.0020851693810811133,-0.04171264277449436
DUSP3,-0.008522584231430489,-0.014291788589249487,-0.04181800525064942
GPC1,0.021655173616394276,-0.014287313334711437,-0.04198209156393871
RHOA,0.018686165977415167,0.00038449747873786167,-0.0423963616793163
TENT4A,-0.0001675785756355188,-0.02196336499890057,-0.042749106242819766
RELB,0.011621323501885944,0.02298598769815232,-0.0427851796684165
FOXO4,0.0,0.019615816812388328,-0.043234450229164105
FBXO11,0.044509468637184905,0.01177857865766742,-0.045458458927824845
TBXA2R,0.036400145644563855,-0.0496717859674214,-0.04628395522330781
CYTH1,0.016163018714734034,-0.0025712627029386525,-0.04641999994911815
BAG3,0.09647354426201371,0.05828890362420679,-0.04709765375112139
ICAM1,0.04076713653774056,0.050397960752495405,-0.0480022928194264
FOS,0.06175786500248444,0.09103854204973887,-0.04919733923059798
SPDEF,0.23909467889274236,-0.03178451014689779,-0.04931848586056145
SQSTM1,-0.04026988467929826,-0.002459211849491493,-0.04940582579777387
NIT1,0.0,0.0,-0.04945546164432306
FAT1,-0.06092304553408078,0.05302623334240038,-0.049646588402188156
ABHD6,-0.017692478089376223,0.001328733813453698,-0.049648276892376025
INPP4B,0.052407688117620296,0.03521535268209958,-0.05054488548335896
ADGRG1,0.058614832567301385,-0.0020185237831732454,-0.051048169624489693
CDKN1A,-0.02747458338222371,-0.007524592657994229,-0.05130929946017775
NFE2L2,0.021151589574784923,0.0016804327549679464,-0.05135007209177314
HMOX1,-0.037837358833062947,-0.07512222640408163,-0.05153556107007355
MCOLN1,-0.004160370192469504,-0.018552343649461227,-0.05190651503465789
SOCS2,0.020100390571926727,-0.035914259973774565,-0.05290238799127511
ERBB3,0.0,-0.18455159675159633,-0.05346976564767724
PLEKHM1,0.0029688001483933976,-0.003767468602202192,-0.054399132620038
DYNLT3,0.01882745812657498,0.0334032292537953,-0.0549774238316053
SYNE2,0.0,0.0,-0.05659263371727113
DMTF1,0.004661768262851669,0.01957811411927307,-0.05714458612976212
MICALL1,0.0501548731068081,0.028874059193310632,-0.05754764313424895
TESK1,0.03579343038080377,0.0028382422067857057,-0.05759128759563566
MALT1,0.013920486382993535,0.009992001743624168,-0.058979681594593894
NFKBIB,0.020858698618381494,0.045805453729581835,-0.06032279554420066
PHGDH,0.008492294345915141,-0.02187817391638617,-0.06435876560050356
GLRX,0.004228133339180806,0.0035596892809642094,-0.06481775570916261
MTHFD2,0.006225613242414119,0.012923233030951536,-0.06691677557191276
NPC1,0.04095698015014141,0.049636561062556726,-0.068616502863197
ABHD4,-0.016732472010101328,-0.011949901259442258,-0.06917917142881623
SRC,0.020018850677748386,0.02436360436774985,-0.06954075145615175
PCK2,0.0037626269817024097,-0.01420056265148262,-0.07167080239125782
DUSP4,-0.054042599390757444,-0.004416067881032204,-0.07199946953119785
C2CD2L,0.01725622139504015,0.01143149070937627,-0.07231061432533785
GADD45A,0.03250170400277746,-0.011580977985911518,-0.07266260361612072
TICAM1,0.053199332170148314,0.017113268326706316,-0.07326303204889309
SLC1A4,-0.009889425420603441,-0.05099283862495308,-0.07388210200801922
GADD45B,-0.0031094527446436015,0.0025461848511394818,-0.07429090462242988
ID2,0.027970659639486504,-0.06712418874047232,-0.07674297661965743
TBX2,0.12395037221419691,0.15502024389869348,-0.07958223549985462
FZD7,0.01290684476429142,0.030665003937333676,-0.08030300795966876
DNAJB1,0.1110773983183709,0.07691143621709508,-0.08159633596701987
ZNF274,0.059801176236728495,0.040156759374445836,-0.08169186862369894
XBP1,0.010414073647478142,-0.0010348914168782355,-0.08452813715573987
NFIL3,0.04151561181643881,-0.025131309332347692,-0.08953586099502822
PMAIP1,-0.029826073440095847,-0.03202627793853849,-0.09066207973262998
TFAP2A,-0.005414741612934259,0.04777710195007111,-0.09255269350267206
DDIT4,-0.036584213350649264,-0.054172982726850824,-0.0985760052458537
CEBPA,-0.007832465013656108,-0.06410815317738403,-0.10543141168250379
CD58,0.028102764760796865,-0.036708168224582415,-0.11491874308198448
KCNK1,0.07806193405619401,-0.016247261811611725,-0.12656877994227234
HERPUD1,-0.027864865073777837,0.00520865886394838,-0.1449966561554984
TSC22D3,0.12136288975221367,-0.05944065837932175,-0.1490037440128834
CXCL2,-0.026390722812373507,0.19077119201233264,-0.15105753951642867
CHAC1,-0.08243074219680785,-0.08190579746677679,-0.1519536663009213
SFN,0.20828071759323924,-0.03862686900057332,-0.15773386752690433
HSPA1A,0.12391979725875092,0.12645916969631615,-0.1883537049957092
TRIB3,-0.007095054871454329,0.021908355703527747,-0.18904844324410738
